;Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
27303;Python;NAZARIA;'7891142177124;PREDSIM GTS 20ML;2025-05-08 21:02:08;RN;NAZARIA;1;184;112;34,48;0,0;0,0;34,48
27304;Python;NAZARIA;'7896112428015;ARADOIS H 50/12,5MG 90CPR;2025-05-08 21:02:08;RN;NAZARIA;1;50;18;142,25;0,0;0,0;142,25
27305;Python;NAZARIA;'7896181928942;OMEPRAZOL 20MG 28CAP GEL (A4H-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;24;68,13;0,0;0,0;68,13
27306;Python;NAZARIA;'7896512979964;KIT GRANADO TERRAP BANHO RELAXANTE LAVANDA;2025-05-08 21:02:08;RN;NAZARIA;0;0;4;77,8;0,08;0,0;71,58
27307;Python;NAZARIA;'7898639693594;G-TECH TIRAS REAGENTES VITA 50UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;425;53,44;0,0;0,0;53,44
27308;Python;NAZARIA;'7896013558293;CR PENT NUTRIR NOVEX MEUS CACH SUAVE 500G;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;13,1;0,0;0,0;13,1
27309;Python;NAZARIA;'7896026172080;MALVATRIKIDS F KIT 70G L3P2;2025-05-08 21:02:08;RN;NAZARIA;0;0;14;33,06;0,1;0,0;29,75
27310;Python;NAZARIA;'7891010040024;ESC TEK MACIA 1UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;72;7,58;0,0;0,0;7,58
27311;Python;NAZARIA;'7891182991926;RISQUE TECHNOLOGY SERUM REPARAD BL8ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;144;4,3;0,0;0,0;4,3
27312;Python;NAZARIA;'7891024114292;SAB PROTEX VITAMINA E 90GR;2025-05-08 21:02:08;RN;NAZARIA;0;0;72;1,89;0,0;0,0;1,89
27313;Python;NAZARIA;'7896033201094;CHUP MAGIA FIONA ORTO SIL NAo1 MENINA;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;14,76;0,0;0,0;14,76
27314;Python;NAZARIA;'7896317906127;FOLACIN 5MG 30CPR REV;2025-05-08 21:02:08;RN;NAZARIA;0;0;50;19,68;0,0;0,0;19,68
27315;Python;NAZARIA;'7897930763319;CETAPHIL HID LAB 15G;2025-05-08 21:02:08;RN;NAZARIA;0;0;36;48,78;0,0;0,0;48,78
27316;Python;NAZARIA;'7894916509299;BRASART BCC 320MG+5MG 60CPR;2025-05-08 21:02:08;RN;NAZARIA;1;21;40;174,65;0,0;0,0;174,65
27317;Python;NAZARIA;'3337871312459;DERCOS VCY COND NUTRI-REPARADO 150ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;42,82;0,0;0,0;42,82
27318;Python;NAZARIA;'7898599217625;BARRA NUT TRAD CARAMEL PROTEIN 12UN 45G;2025-05-08 21:02:08;RN;NAZARIA;1;1;6;15,58;0,0;0,0;15,58
27319;Python;NAZARIA;'7896658033575;PROTENA 60CAP;2025-05-08 21:02:08;RN;NAZARIA;1;29;32;182,38;0,0;0,0;182,38
27320;Python;NAZARIA;'7896070602403;IMOVANE 7,5MG 20CPR B1;2025-05-08 21:02:08;RN;NAZARIA;0;0;120;61,81;0,0;0,0;61,81
27321;Python;NAZARIA;'7896658012341;SINTOCALMY 300MG 20CPR;2025-05-08 21:02:08;RN;NAZARIA;1;148;48;40,93;0,0;0,0;40,93
27322;Python;NAZARIA;'3504105035624;MUSTELA HYDRA BEBE CORPO 300 ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;72,64;0,0;0,0;72,64
27323;Python;NAZARIA;'7896658047008;ZASTAT 5MG 20CPR ;2025-05-08 21:02:08;RN;NAZARIA;0;0;50;18,08;0,0;0,0;18,08
27324;Python;NAZARIA;'7891150052390;CR DEN CLOSE UP TRIPLE HORT 3X70G;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;4,13;0,0;0,0;4,13
27325;Python;NAZARIA;'7891317144166;AIDE 3 GTS 10ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;64;54,01;0,0;0,0;54,01
27326;Python;NAZARIA;'7899706110532;LAPIS C SHOW EYE LINER NUDE NR.35;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;17,5;0,0;0,0;17,5
27327;Python;NAZARIA;'7896004778297;CAPY MINOXIDIL 50MG/ML SOL CAPI 2 FR50ML ;2025-05-08 21:02:08;RN;NAZARIA;1;30;40;78,86;0,0;0,0;78,86
27328;Python;NAZARIA;'7896637016100;MEMANTINA 10MG 60CPR C1;2025-05-08 21:02:08;RN;NAZARIA;0;0;48;201,68;0,67;0,0;66,55
27329;Python;NAZARIA;'3616303057879;PERF ADIDAS UEFA CHAMPIONS EDT 100ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;43,65;0,0;0,0;43,65
27330;Python;NAZARIA;'7896014686964;CEFALOTINA/CEFARISTO 1G PO 100FA        *;2025-05-08 21:02:08;RN;NAZARIA;0;0;8;672,65;0,0;0,0;672,65
27331;Python;NAZARIA;'7896006216582;K-SEX HOT GEL LUB INT 50G;2025-05-08 21:02:08;RN;NAZARIA;0;0;48;21,43;0,0;0,0;21,43
27332;Python;NAZARIA;'7896181901068;ENALAPRIL 20MG 30CPR (A4H-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;60;51,68;0,0;0,0;51,68
27333;Python;NAZARIA;'7896013554387;MASC NOVEX LISAHAIR RECON NUTRITIVA 300G;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;6,33;0,0;0,0;6,33
27334;Python;NAZARIA;'7896014123025;SHP KIDS LOREAL 250ML CEREJA;2025-05-08 21:02:08;RN;NAZARIA;0;0;1;6,49;0,0;0,0;6,49
27335;Python;NAZARIA;'7896422509008;SIMETICONA 125MG 90CAP GEL;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;146,0;0,0;0,0;146,0
27336;Python;NAZARIA;'7899706191210;IDEAL SOLEIL VCY PRO PURIFY 40G+GEL 40G;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;93,72;0,0;0,0;93,72
27337;Python;NAZARIA;'3282770389739;KIT ACTINE SAB LIQ 140ML+ACTINE GEL 60G ;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;35,7;0,0;0,0;35,7
27338;Python;NAZARIA;'7891317021931;DROSP+ETINIL 3MG+0,03MG 63CPR (EUF-G);2025-05-08 21:02:08;RN;NAZARIA;1;269;70;100,91;0,68;0,0;32,29
27339;Python;NAZARIA;'7893454714905;CULTURELLE MAX 7CAP;2025-05-08 21:02:08;RN;NAZARIA;1;4;40;86,42;0,0;0,0;86,42
27340;Python;NAZARIA;'7896852616208;MASC AMEND MARULA FABULOUS NUTRITION 300G;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;35,67;0,0;0,0;35,67
27341;Python;NAZARIA;'7891150096387;SEDA BOOM CR EMUL DEF INTENSA 350ML;2025-05-08 21:02:08;RN;NAZARIA;1;617;6;19,02;0,0;0,0;19,02
27342;Python;NAZARIA;'7896094927476;TAMARINE FIBRAS SB MAX LAR 225G;2025-05-08 21:02:08;RN;NAZARIA;1;11;12;105,59;0,0;0,0;105,59
27343;Python;NAZARIA;'7897975696009;ADCOS FOTOP PO TON HIALUR FPS50 NUDE 11G;2025-05-08 21:02:08;RN;NAZARIA;1;68;12;133,38;0,0;0,0;133,38
27344;Python;NAZARIA;'7896048607690;CALADRYL PROT SOL FACIAL 60G;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;38,08;0,0;0,0;38,08
27345;Python;NAZARIA;'9001616244018;MAMADEIRA MAM EASY STAR 260ML AZUL;2025-05-08 21:02:08;RN;NAZARIA;1;30;6;69,19;0,0;0,0;69,19
27346;Python;NAZARIA;'7896013544319;COLOR CR MAXTON ECON 8.1 LOURO SUECO;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;7,22;0,0;0,0;7,22
27347;Python;NAZARIA;'7896685304730;ENERGICLIN DRINK TANGERINA 500ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;10,01;0,0;0,0;10,01
27348;Python;NAZARIA;'7891317030957;DULOXETINA 60MG 30CAP C1 (EUF-G);2025-05-08 21:02:08;RN;NAZARIA;1;81;50;118,34;0,36;0,0;75,74
27349;Python;NAZARIA;'7896181928829;ALBENDAZOL SUSP 40MG 10ML (A4H-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;40;9,71;0,5829;0,0;4,05
27350;Python;NAZARIA;'309974700030;BASE RVL CLSTY PUMP SKIN SAND BEIGE 1UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;2;45,35;0,0;0,0;45,35
27351;Python;NAZARIA;'7896004703466;FINASTERIDA 5MG 30CPR (E3S-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;84;100,5;0,7863;0,0;21,48
27352;Python;NAZARIA;'7896006219156;TENOXICAN/TEFLAN 40MG 5AMP+DIL;2025-05-08 21:02:08;RN;NAZARIA;0;0;36;46,7;0,0;0,0;46,7
27353;Python;NAZARIA;'7896658048852;INFOC 25MG/ML FR 60ML C1;2025-05-08 21:02:08;RN;NAZARIA;1;15;20;63,13;0,0;0,0;63,13
27354;Python;NAZARIA;'7891024134900;CR DEN COLGATE TOT CM L2+PLAX 60ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;6,26;0,0;0,0;6,26
27355;Python;NAZARIA;'7896852621462;MASC BOTANIC BEAUTY OLEO DE MORINGA 300G;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;36,81;0,0;0,0;36,81
27356;Python;NAZARIA;'7899026413696;ELSEVE COND NUTRI-GLOSS 200ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;6,64;0,0;0,0;6,64
27357;Python;NAZARIA;'7896094920545;LUNE SL 5MG B1;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;61,83;0,0;0,0;61,83
27358;Python;NAZARIA;'7897517932893;CONJUNTO COM 3 FRASC DE VIAGEM RICCA;2025-05-08 21:02:08;RN;NAZARIA;1;103;6;16,42;0,0;0,0;16,42
27359;Python;NAZARIA;'7891010877620;COND J&J BABY REGULAR 400ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;33,51;0,0;0,0;33,51
27360;Python;NAZARIA;'7795304000056;BUSCODUO 20CPR REV;2025-05-08 21:02:08;RN;NAZARIA;0;0;120;21,01;0,0;0,0;21,01
27361;Python;NAZARIA;'7891721024337;CEBION KIT 1GR 30CPR EFE 2+1LAR;2025-05-08 21:02:08;RN;NAZARIA;0;0;90;35,14;0,0;0,0;35,14
27362;Python;NAZARIA;'7908335403868;SALLVE PROT SOLAR TOQUE SECO FPS60 COR 50 40G;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;45,54;0,0;0,0;45,54
27363;Python;NAZARIA;'7891268400595;LISTERINE T CONTROL 1000ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;28,01;0,0;0,0;28,01
27364;Python;NAZARIA;'7891800649543;ALGODAO TOPZ MULTIUSO 50G;2025-05-08 21:02:08;RN;NAZARIA;1;182;30;4,48;0,0;0,0;4,48
27365;Python;NAZARIA;'7891000089873;NUTREN KIDS MORANGO 350G;2025-05-08 21:02:08;RN;NAZARIA;1;27;12;30,94;0,05;0,0;29,39
27366;Python;NAZARIA;'7896637022408;LITOCIT 5MG 60CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;52,58;0,0;0,0;52,58
27367;Python;NAZARIA;'7896685302095;QUITLIS SOL ORAL 150ML;2025-05-08 21:02:08;RN;NAZARIA;1;158;24;67,69;0,0;0,0;67,69
27368;Python;NAZARIA;'7891045040884;CALTRATE 600+D 200UI 30CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;36;56,44;0,0;0,0;56,44
27369;Python;NAZARIA;'7891800803099;CURATIVO TOPZ GALINHA PINTAD 25UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;32;8,17;0,0;0,0;8,17
27370;Python;NAZARIA;'7898910350857;ZYLINOX 10MG 20CPR REV B1;2025-05-08 21:02:08;RN;NAZARIA;0;0;200;30,73;0,0;0,0;30,73
27371;Python;NAZARIA;'7897517909130;CORTADOR UNHA RICCA BABY COLORS;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;7,45;0,0;0,0;7,45
27372;Python;NAZARIA;'7898168012040;PILEXIL PACK KIT LOC 125ML+SHP 150ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;5;121,19;0,0;0,0;121,19
27373;Python;NAZARIA;'7891317025137;FEMINIS 30CAP;2025-05-08 21:02:08;RN;NAZARIA;1;635;90;131,24;0,0;0,0;131,24
27374;Python;NAZARIA;'7899026426504;NUTRI INTENSIVO 7DIAS NOR ALOE VERA;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;5,05;0,0;0,0;5,05
27375;Python;NAZARIA;'3504105024390;PROT SOL MUSTELA INF FPS 50+ 100ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;8;70,32;0,0;0,0;70,32
27376;Python;NAZARIA;'7896714213736;DIPIRONA SOD 500MG GTS 20ML   (G);2025-05-08 21:02:08;RN;NAZARIA;0;0;100;12,34;0,0;0,0;12,34
27377;Python;NAZARIA;'7891317451752;ASTRO 1500MG SUS 22ML+DIL*;2025-05-08 21:02:08;RN;NAZARIA;1;76;30;61,29;0,0;0,0;61,29
27378;Python;NAZARIA;'7896094210059;PLENANCE EZE 10MG+10MG 30CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;73,61;0,03;0,0;71,4
27379;Python;NAZARIA;'7896013544289;COLOR CR MAXTON ECON 7.0 LOURO NATURAL;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;7,22;0,0;0,0;7,22
27380;Python;NAZARIA;'7899640810345;ASSERT 100MG 30CPR C1;2025-05-08 21:02:08;RN;NAZARIA;1;154;135;161,13;0,04;0,0;154,68
27381;Python;NAZARIA;'3401399372926;ATODERM GEL BANHO 1L;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;155,27;0,0;0,0;155,27
27382;Python;NAZARIA;'7896020160038;CR TURMA XUXINHA PREV ASSADU 45G L3P2;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;13,58;0,0;0,0;13,58
27383;Python;NAZARIA;'7898031310389;SORO FISIOLOGICO 0,9% 100ML UNIPHAR;2025-05-08 21:02:08;RN;NAZARIA;1;1452;72;2,51;0,0;0,0;2,51
27384;Python;NAZARIA;'7896181916222;ANGIPRESS 25MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;50;17,88;0,0;0,0;17,88
27385;Python;NAZARIA;'7897517908300;PINCEL RICCA PARA ESFUMAR;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;3,08;0,0;0,0;3,08
27386;Python;NAZARIA;'7899706130592;ELSEVE CR TRAT RT5 CICATRICREME 100ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;13,34;0,0;0,0;13,34
27387;Python;NAZARIA;'7897947617964;CARMED HIDRAT LABIAL BG DOCE LEITE 10G;2025-05-08 21:02:08;RN;NAZARIA;0;0;28;17,71;0,0;0,0;17,71
27388;Python;NAZARIA;'7898941911065;SUSTAGEN KIDS CHOC 350G;2025-05-08 21:02:08;RN;NAZARIA;1;593;12;23,63;0,04;0,0;22,68
27389;Python;NAZARIA;'7896422526999;VITA MEDLEY HOMEM GEL 60CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;89,24;0,0;0,0;89,24
27390;Python;NAZARIA;'7896033296915;MAM LILLO LATEX SUPER DIVERT 260ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;14,69;0,0;0,0;14,69
27391;Python;NAZARIA;'7896094928664;AMMY 4MG 24+4CPR;2025-05-08 21:02:08;RN;NAZARIA;1;209;24;99,95;0,0;0,0;99,95
27392;Python;NAZARIA;'7898596080192;ACUCAR COCO COPRA 350MG;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;28,86;0,0;0,0;28,86
27393;Python;NAZARIA;'7896436906466;AP INALADOR RESPITA ELITE U 701;2025-05-08 21:02:08;RN;NAZARIA;0;0;4;280,55;0,0;0,0;280,55
27394;Python;NAZARIA;'7898931988688;MASCARA DESC TRIPLA MAXICOR 50UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;40;15,41;0,0;0,0;15,41
27395;Python;NAZARIA;'7908083509478;ALCOOL GEL 70% BIO SEGREDO 500ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;8,86;0,0;0,0;8,86
27396;Python;NAZARIA;'7896658021688;ADIPEPT 20MG 28CPR REV;2025-05-08 21:02:08;RN;NAZARIA;1;42;50;43,48;0,0;0,0;43,48
27397;Python;NAZARIA;'7898109240051;BIALERGE ELX 100ML;2025-05-08 21:02:08;RN;NAZARIA;1;3;25;10,54;0,05;0,0;10,01
27398;Python;NAZARIA;'4005900662040;DEO NIVEA AER DUOPACK DRY IMP MASC LEVE + PAGUE -;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;21,07;0,0;0,0;21,07
27399;Python;NAZARIA;'7891150087446;DEO SUAVE AER AP MEN PROT INTEN 200ML;2025-05-08 21:02:08;RN;NAZARIA;1;224;12;8,2;0,0;0,0;8,2
27400;Python;NAZARIA;'7899420506383;ATIP 200MG 30CPR REV C1;2025-05-08 21:02:08;RN;NAZARIA;0;0;50;216,25;0,0;0,0;216,25
27401;Python;NAZARIA;'7896191261343;MEIA CALCA MC GEST S/PON ELAS AP MEL MD;2025-05-08 21:02:08;RN;NAZARIA;0;0;92;79,59;0,0;0,0;79,59
27402;Python;NAZARIA;'7896658020742;INELLARE 60TABS MAST CHOC;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;52,97;0,0;0,0;52,97
27403;Python;NAZARIA;'7897595632302;ROSULIB 10MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;120;105,29;0,0;0,0;105,29
27404;Python;NAZARIA;'3337871324261;CAP SOLEIL VCY TS FPS30 50GR;2025-05-08 21:02:08;RN;NAZARIA;0;0;90;44,3;0,0;0,0;44,3
27405;Python;NAZARIA;'7896013549550;CR TRAT NOVEX BROTO DE BAMBU 400G;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;6,79;0,0;0,0;6,79
27406;Python;NAZARIA;'7891000399552;NINHO INTEGRAL INST LEITE EM PO L750P700;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;39,2;0,0;0,0;39,2
27407;Python;NAZARIA;'7891317017682;RIVAXA 10MG 10CPR;2025-05-08 21:02:08;RN;NAZARIA;1;7;100;11,99;0,04;0,0;11,51
27408;Python;NAZARIA;'7891317036966;BUP XL 150MG 60CPR C1;2025-05-08 21:02:08;RN;NAZARIA;1;31;40;129,23;0,0;0,0;129,23
27409;Python;NAZARIA;'7891040002344;ESP BANHO PONJITA 3M DELICADA;2025-05-08 21:02:08;RN;NAZARIA;0;0;20;12,91;0,0;0,0;12,91
27410;Python;NAZARIA;'7898636190898;CICATRICURE ESPUMA LIMP FACIAL 100ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;25,94;0,0;0,0;25,94
27411;Python;NAZARIA;'7891182996341;ESM RISQUE CREM CAPPUCCINO CL 8ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;144;3,11;0,0;0,0;3,11
27412;Python;NAZARIA;'7896004801780;BASTONETES TOPZ BABY 75UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;60;2,21;0,0;0,0;2,21
27413;Python;NAZARIA;'7896540793686;UMIDIF AR INCOTERM POP LARANJA 3L;2025-05-08 21:02:08;RN;NAZARIA;0;0;1;102,61;0,0;0,0;102,61
27414;Python;NAZARIA;'7891106913799;FLANAX 550MG 15CPR;2025-05-08 21:02:08;RN;NAZARIA;1;299;108;24,45;0,23;0,0;18,83
27415;Python;NAZARIA;'7896111996980;ESM IMPALA JU PAES CREM SAMBAQUI SAMBALA 7,5ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;72;3,82;0,0;0,0;3,82
27416;Python;NAZARIA;'7896013550846;CR ALIS HAIRLIFE KIT JABORANDI;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;7,41;0,0;0,0;7,41
27417;Python;NAZARIA;'8430340057723;XEROLACER CR DEN 97G;2025-05-08 21:02:08;RN;NAZARIA;0;0;90;54,72;0,0;0,0;54,72
27418;Python;NAZARIA;'7899824400201;ZIRVIT BABY 30ML+SER DOSAD;2025-05-08 21:02:08;RN;NAZARIA;1;675;40;55,05;0,0;0,0;55,05
27419;Python;NAZARIA;'7898582271573;MALTENS GEST 30CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;100;118,4;0,0;0,0;118,4
27420;Python;NAZARIA;'7896007202577;PRESERV BLOWTEX SKYN ELITE 16UN;2025-05-08 21:02:08;RN;NAZARIA;1;16;9;45,33;0,2;0,0;36,26
27421;Python;NAZARIA;'7896226103037;PERMEAR 300MG 30CPR REV;2025-05-08 21:02:08;RN;NAZARIA;1;2;30;195,69;0,04;0,0;187,86
27422;Python;NAZARIA;'7896342416820;ORTESE CURTA PUNHO TALA PE ESQ BE M 1UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;1;23,77;0,0;0,0;23,77
27423;Python;NAZARIA;'7899706239431;ESM FINI COLORAMA FOI AQUI QUE PEDIRAM FINI 8ML;2025-05-08 21:02:08;RN;NAZARIA;1;126;72;4,28;0,0;0,0;4,28
27424;Python;NAZARIA;'7896061980268;ABS LADYSOFT NOTURNO SECA C/ABAS 24X16UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;82,87;0,0;0,0;82,87
27425;Python;NAZARIA;'7896066765266;CHOC DIATT DIET LEIT CAST CAJ 12X25G;2025-05-08 21:02:08;RN;NAZARIA;0;0;4;42,14;0,0;0,0;42,14
27426;Python;NAZARIA;'7896023792274;OLEO DE PRIMULA 45CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;39,91;0,0;0,0;39,91
27427;Python;NAZARIA;'7613036942560;CAFE STARBUCKS EXPRESSO COLOMBIA 12CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;3;20,55;0,0;0,0;20,55
27428;Python;NAZARIA;'7897595901392;OROXADIN 30CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;120;142,46;0,0;0,0;142,46
27429;Python;NAZARIA;'7896094907119;MARACUGINA PI 420MG 20CPR;2025-05-08 21:02:08;RN;NAZARIA;1;100;24;30,63;0,0;0,0;30,63
27430;Python;NAZARIA;'7899420507953;MUSKARD 35MG 60CPR;2025-05-08 21:02:08;RN;NAZARIA;1;97;80;76,03;0,0;0,0;76,03
27431;Python;NAZARIA;'7891010246532;ROC MINESOL ROS/COR FPS30 120ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;34,92;0,0;0,0;34,92
27432;Python;NAZARIA;'7896000722508;SHP NIELY GOLD OLEO DE COCO 275ML;2025-05-08 21:02:08;RN;NAZARIA;1;21;12;8,15;0,0;0,0;8,15
27433;Python;NAZARIA;'7891317007898;CEFALEXINA 250MG/5ML 100ML (EUF-G)*;2025-05-08 21:02:08;RN;NAZARIA;0;0;40;49,61;0,5;0,0;24,8
27434;Python;NAZARIA;'4005808637300;HIDRAT NIVEA DES REPAR INTENSA 200ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;9,66;0,0;0,0;9,66
27435;Python;NAZARIA;'7891317158255;GESICO DUO 37,5MG+325MG 20CPR A2;2025-05-08 21:02:08;RN;NAZARIA;1;31;100;51,15;0,0;0,0;51,15
27436;Python;NAZARIA;'7896261010185;SIRDALUD 2MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;100;53,95;0,0;0,0;53,95
27437;Python;NAZARIA;'7896094901193;LICOR DE CACAU SUSP 30ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;12,03;0,0;0,0;12,03
27438;Python;NAZARIA;'7895296299015;OSTE K2 60CAP GEL;2025-05-08 21:02:08;RN;NAZARIA;0;0;25;70,52;0,0;0,0;70,52
27439;Python;NAZARIA;'5702150153883;VURTUOSO 10MG 30CPR C1;2025-05-08 21:02:08;RN;NAZARIA;1;2;108;176,19;0,0;0,0;176,19
27440;Python;NAZARIA;'8430340033772;XEROLACER ENXAG BUC SPR 30ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;56;52,31;0,0;0,0;52,31
27441;Python;NAZARIA;'7896012879818;TURMA MONICA FRALDA MEGA PQ 4X62;2025-05-08 21:02:08;RN;NAZARIA;0;0;4;51,13;0,0;0,0;51,13
27442;Python;NAZARIA;'7897517905019;PINCEL DE BLUSH 1UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;12,04;0,0;0,0;12,04
27443;Python;NAZARIA;'7897517906047;CORTADOR DE UNHA COM COLETOR GRD;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;4,69;0,0;0,0;4,69
27444;Python;NAZARIA;'7506195129005;DEO GILLETTE AER ARCTIC ICE 150ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;5,57;0,0;0,0;5,57
27445;Python;NAZARIA;'7891142171252;POLARAMINE EXP 120ML D1;2025-05-08 21:02:08;RN;NAZARIA;0;0;48;25,76;0,0;0,0;25,76
27446;Python;NAZARIA;'7891010255183;NEUT SUN FRESH FPS70 40G+GEL PURIF SKIN 60G;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;63,0;0,0;0,0;63,0
27447;Python;NAZARIA;'7891025112655;APTAMIL AR 400G;2025-05-08 21:02:08;RN;NAZARIA;1;97;12;53,34;0,0;0,0;53,34
27448;Python;NAZARIA;'7896181926672;MONTELUCASTE SOD 10MG 10CPR (A4H-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;50;31,56;0,65;0,0;11,05
27449;Python;NAZARIA;'7896261000179;LUDIOMIL 25MG 20CPR C1;2025-05-08 21:02:08;RN;NAZARIA;0;0;100;34,11;0,0;0,0;34,11
27450;Python;NAZARIA;'7891317004866;HELMIBEN SUSP INF 30ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;48;13,79;0,0;0,0;13,79
27451;Python;NAZARIA;'7896023727290;CATUAMA 30CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;43,15;0,0;0,0;43,15
27452;Python;NAZARIA;'7896015523404;COMBODART 90CAP;2025-05-08 21:02:08;RN;NAZARIA;1;43;50;316,79;0,02;0,0;310,45
27453;Python;NAZARIA;'7899706185011;PROT SOL FAC AN RUGAS FPC 40G;2025-05-08 21:02:08;RN;NAZARIA;1;24;24;31,33;0,0;0,0;31,33
27454;Python;NAZARIA;'73796343620;TERMOMETRO OMRON DIG 343 PON FLEX 1UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;100;18,6;0,0;0,0;18,6
27455;Python;NAZARIA;'7899026443075;TINT IMED EXC EXPRES 8.0 LOU CLARO;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;17,11;0,0;0,0;17,11
27456;Python;NAZARIA;'7896222720290;PRESERV JONTEX FRUTAS VERM LUB 3UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;48;5,11;0,07;0,0;4,75
27457;Python;NAZARIA;'7898214672839;POLIVITAMINICO 1000MG 60CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;24,03;0,0;0,0;24,03
27458;Python;NAZARIA;'7897517902339;ESC RICCA COLORS BALLS ALMOF;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;14,53;0,0;0,0;14,53
27459;Python;NAZARIA;'7896227800102;EMPLASTRO SALONPAS DISP 40ENV P;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;105,6;0,08;0,0;97,15
